id_point,building_id,last_updated,first_updated,name_point,description,units,tagged_units,raw_unit_id,value,type,point_type_id,measurement_id,datasource_hash,topic,equip_id,id_bdg,name_bdg,equip_type_abbr,equip_type_name,area_served_desc,tags
288368,427,1648992313543.0,1626897880070.0,hwp2_runtime_av_1,HWP2 Run Time,65535,hours,42,0.0,Runtime Counter,281,35,dede39e834c27d34dba546fc94db1172,onboard/officebldg1/device3220/analogValue/14,33901,427,Office Building,PUMP,Pump,Whole Building,"['pump', 'hvac', 'hotWaterPump']"
288369,427,1648992313543.0,1626897880070.0,hwp2_vfd_av_1,HWP2 VFD Output,noUnits,%,3,0.0,Speed,158,17,590852598dc7addec7af7833670e1a4e,onboard/officebldg1/device3220/analogValue/2,33901,427,Office Building,PUMP,Pump,Whole Building,"['pump', 'hvac', 'hotWaterPump']"
288393,427,1648992313645.0,1626897880178.0,hwp2_status_1,Hot Water Pump-2 Status,,on/off,20,0: inactive,Status,121,11,422126995d651791f01ce9a72b2b703c,onboard/officebldg1/device3220/binaryValue/21,33901,427,Office Building,PUMP,Pump,Whole Building,"['pump', 'hvac', 'hotWaterPump']"
288383,427,1648992313645.0,1626897880178.0,hwp2_en_hoa_switch_1,HWP2 EN HOA Switch,,enable,21,0: inactive,Enable,167,12,82998e0dcfe9ce95cc1f26a9df89a332,onboard/officebldg1/device3220/binaryInput/2,33901,427,Office Building,PUMP,Pump,Whole Building,"['pump', 'hvac', 'hotWaterPump']"
288388,427,1648992313698.0,1626897880267.0,hwp2_ss_1,Hot Water Pump 2 Start/Stop,,on/off,20,0: inactive,Command,166,11,81765fe321b353540935664bfe1d55e7,onboard/officebldg1/device3220/binaryOutput/2,33901,427,Office Building,PUMP,Pump,Whole Building,"['pump', 'hvac', 'hotWaterPump']"
288385,427,1648992313645.0,1626897880178.0,hwp2_cs_sta_1,Hot Water Pump 2 Current Switch Status,,on/off,20,0: inactive,Status,121,11,1c70d5c81d4de530d54abe21866ef3af,onboard/officebldg1/device3220/binaryInput/5,33901,427,Office Building,PUMP,Pump,Whole Building,"['pump', 'hvac', 'hotWaterPump']"
290783,428,1648992147238.0,1626901285138.0,run_2,Unit Run Command Status,,on/off,20,0: inactive,Status,121,11,7d0f97efeed0e5d07474e36f80d501ed,onboard/laboratory1/device28105/binaryValue/35,27294,428,Laboratory,FAN,Fan,Bathrooms,"['fan', 'hvac', 'exhaustFan']"
290774,428,1648992147238.0,1626901285138.0,schedule_2,,,occ,18,0: inactive,Occupancy Schedule,277,10,a80f9933fabe5f2fef26ebafe9bb308a,onboard/laboratory1/device28105/binaryValue/2,27294,428,Laboratory,FAN,Fan,Bathrooms,"['fan', 'hvac', 'exhaustFan']"
290796,428,1648991902788.0,1626901043144.0,hoa_2,,,ordinal,31,1: AUTO,Mode Status,325,26,5041737073c2589c0d9a33432c7b20dc,onboard/laboratory1/device28105/multiStateValue/4,27294,428,Laboratory,FAN,Fan,Bathrooms,"['fan', 'hvac', 'exhaustFan']"
290764,428,1648992147238.0,1626901285138.0,efn_ss_2,Exhaust Fan Start/Stop,,on/off,20,0: inactive,Command,166,11,ed0a2a0a7ac0137428e84892b85a7608,onboard/laboratory1/device28105/binaryOutput/3,27294,428,Laboratory,FAN,Fan,Bathrooms,"['fan', 'hvac', 'exhaustFan']"
290753,428,1648992147238.0,1626901285138.0,efn_stat_2,Exhaust Fan Status CS-3,,on/off,20,0: inactive,Status,121,11,2acf2b103c2ba9261ca6d7d5f2208f1b,onboard/laboratory1/device28105/binaryInput/12,27294,428,Laboratory,FAN,Fan,Bathrooms,"['fan', 'hvac', 'exhaustFan']"
290782,428,1648992147238.0,1626901285138.0,efn_stat_bv_2,Exhaust Fan Status BV,,on/off,20,0: inactive,Status,121,11,902b407e555d9047c945e1e93ad504c7,onboard/laboratory1/device28105/binaryValue/34,27294,428,Laboratory,FAN,Fan,Bathrooms,"['fan', 'hvac', 'exhaustFan']"
289684,428,1648659592336.0,1626901286198.0,ef021_sta_1,Exhaust Fan 021 Status,,on/off,20,0: inactive,Status,121,11,674a508d627480d31c17b98b03983094,onboard/laboratory1/device28012/binaryInput/1,27295,428,Laboratory,FAN,Fan,Lab 021,"['fan', 'hvac', 'exhaustFan']"
289655,428,1648992139703.0,1626901289212.0,ef022_023_sta_1,"Exhaust Fan 022,023 Status",,on/off,20,1: active,Status,121,11,1b23534d6adec00eaf55171e7d94d63c,onboard/laboratory1/device28011/binaryInput/3,27296,428,Laboratory,FAN,Fan,Lab 022,"['fan', 'hvac', 'exhaustFan']"
289653,428,1648992139703.0,1626901289212.0,ef022_sta_1,Exhaust Fan 022 Status,,on/off,20,0: inactive,Status,121,11,4ae2d4df9bbc9a4e0a9008bdb86206b4,onboard/laboratory1/device28011/binaryInput/1,27296,428,Laboratory,FAN,Fan,Lab 022,"['fan', 'hvac', 'exhaustFan']"
290137,428,1648992156226.0,1626901299792.0,ef115-2_225_sta_1,"Exhaust Fan 115-2,225 Status",,on/off,20,1: active,Status,121,11,0a866261ae6716372b78f7f05a7ff116,onboard/laboratory1/device28035/binaryInput/2,27297,428,Laboratory,FAN,Fan,Lab 115,"['fan', 'hvac', 'exhaustFan']"
290136,428,1648992156226.0,1626901299792.0,ef115-1_sta_1,Exhaust Fan 115-1 Status,,on/off,20,0: inactive,Status,121,11,6cc2e9bf2ab935e63c83fa85ac54ce63,onboard/laboratory1/device28035/binaryInput/1,27297,428,Laboratory,FAN,Fan,Lab 115,"['fan', 'hvac', 'exhaustFan']"
290088,428,1648992175355.0,1626901290447.0,ef116_sta_1,Exhaust Fan 116 Status,,on/off,20,0: inactive,Status,121,11,3415b5b365389f816e41c5a143acdfc8,onboard/laboratory1/device28033/binaryInput/1,27298,428,Laboratory,FAN,Fan,Lab 116,"['fan', 'hvac', 'exhaustFan']"
290040,428,1648992116459.0,1626901298486.0,ef117_sta_1,Exhaust Fan 117 Status,,on/off,20,0: inactive,Status,121,11,b9b726a0c188aa4708e1f6df31178499,onboard/laboratory1/device28031/binaryInput/1,27299,428,Laboratory,FAN,Fan,Lab 117,"['fan', 'hvac', 'exhaustFan']"
289989,428,1648992167494.0,1626901294355.0,ef118_sta_1,Exhaust Fan 118 Status,,on/off,20,0: inactive,Status,121,11,05c21d053c1f0239aac00332459287de,onboard/laboratory1/device28029/binaryInput/1,27300,428,Laboratory,FAN,Fan,Lab 118,"['fan', 'hvac', 'exhaustFan']"
290386,428,1648992173491.0,1626901293107.0,ef122-1_sta_1,Exhaust Fan 122-1 Status,,on/off,20,0: inactive,Status,121,11,350b6645a64d8620f6115f3d79367f80,onboard/laboratory1/device28048/binaryInput/1,27301,428,Laboratory,FAN,Fan,Lab 122,"['fan', 'hvac', 'exhaustFan']"
290387,428,1648992173491.0,1626901293107.0,ef122-2_sta_1,Exhaust Fan 122-2 Status,,on/off,20,0: inactive,Status,121,11,170ba101f07d961ee29ef60d21db1d71,onboard/laboratory1/device28048/binaryInput/2,27301,428,Laboratory,FAN,Fan,Lab 122,"['fan', 'hvac', 'exhaustFan']"
290339,428,1648992116496.0,1626901293589.0,ef123_sta_1,Exhaust Fan 123 Status,,on/off,20,0: inactive,Status,121,11,21777e9d2db69a622c67f93f06161eec,onboard/laboratory1/device28046/binaryInput/4,27302,428,Laboratory,FAN,Fan,Lab 123,"['fan', 'hvac', 'exhaustFan']"
290292,428,1648992173478.0,1626901296382.0,ef123124125-1_sta_1,,,on/off,20,0: inactive,Status,121,11,73f1fb3911b9ed4f0f7ae732d59d327e,onboard/laboratory1/device28044/binaryInput/2,27303,428,Laboratory,FAN,Fan,Lab 124,"['fan', 'hvac', 'exhaustFan']"
290260,428,1648992156130.0,1626901287588.0,ef123124125-2_sta_1,,,on/off,20,0: inactive,Status,121,11,e4e140d7f667e1bed3ab9cb2f3c4f445,onboard/laboratory1/device28043/binaryInput/2,27304,428,Laboratory,FAN,Fan,Lab 125,"['fan', 'hvac', 'exhaustFan']"
291032,428,1648992155272.0,1626901290994.0,ef215-3_sta_1,Exhaust Fan 215-3 Status,,on/off,20,1: active,Status,121,11,dbe49abe4ea0b74447e1c597cbf60361,onboard/laboratory1/device28115/binaryInput/3,27305,428,Laboratory,FAN,Fan,Lab 215,"['fan', 'hvac', 'exhaustFan']"
291031,428,1648992155272.0,1626901290994.0,ef215-2_sta_1,Exhaust Fan 215-2 Status,,on/off,20,1: active,Status,121,11,d9c1ff78c8156c84479c36e7df584e32,onboard/laboratory1/device28115/binaryInput/2,27305,428,Laboratory,FAN,Fan,Lab 215,"['fan', 'hvac', 'exhaustFan']"
291030,428,1648992155272.0,1626901290994.0,ef215-1_sta_1,Exhaust Fan 215-1 Status,,on/off,20,1: active,Status,121,11,0e675fc64d52e9c33620de31f7ed02ac,onboard/laboratory1/device28115/binaryInput/1,27305,428,Laboratory,FAN,Fan,Lab 215,"['fan', 'hvac', 'exhaustFan']"
290980,428,1648992155436.0,1626901286537.0,ef216-1_sta_1,Exhaust Fan 216-1 Status,,on/off,20,1: active,Status,121,11,fbd855a3313ba4de252d127e9119b834,onboard/laboratory1/device28113/binaryInput/1,27306,428,Laboratory,FAN,Fan,Lab 216,"['fan', 'hvac', 'exhaustFan']"
290982,428,1648992155436.0,1626901286537.0,ef216-3_sta_1,Exhaust Fan 216-3 Status,,on/off,20,1: active,Status,121,11,cb3a57a9bf2edb499c06ed290c98bb64,onboard/laboratory1/device28113/binaryInput/3,27306,428,Laboratory,FAN,Fan,Lab 216,"['fan', 'hvac', 'exhaustFan']"
290981,428,1648992155436.0,1626901286537.0,ef216-2_sta_1,Exhaust Fan 216-2 Status,,on/off,20,1: active,Status,121,11,3df356e473d634f93c311d3fbba2d516,onboard/laboratory1/device28113/binaryInput/2,27306,428,Laboratory,FAN,Fan,Lab 216,"['fan', 'hvac', 'exhaustFan']"
291559,428,1648992132605.0,1626901289669.0,m363_1,Chilled Water Pump-4 Status,,on/off,20,0: inactive,Status,121,11,c60b807461e3d3a532594a629617ad21,onboard/laboratory1/device28202/binaryInput/19,27307,428,Laboratory,PUMP,Pump,Whole Building,"['pump', 'hvac', 'chilledWaterPump']"
291486,428,1648992155011.0,1626901300987.0,output_freq_2,,hertz,hz,35,0.0,Electric Frequency,273,29,dba493424798388da391a1d362ea87d7,onboard/laboratory1/device28201/analogValue/20,27307,428,Laboratory,PUMP,Pump,Whole Building,"['pump', 'hvac', 'chilledWaterPump']"
291489,428,1648992155011.0,1626901300988.0,run_time_2,,hours,hours,42,0.0,Runtime Counter,281,35,fabcff35e74db01685dd5ad76813a168,onboard/laboratory1/device28201/analogValue/23,27307,428,Laboratory,PUMP,Pump,Whole Building,"['pump', 'hvac', 'chilledWaterPump']"
291490,428,1648992155011.0,1626901300987.0,speed_2,,revolutionsPerMinute,rpm,29,678.0,Speed,158,17,8e51d7b789183a6f6bedd3bac213382d,onboard/laboratory1/device28201/analogValue/24,27307,428,Laboratory,PUMP,Pump,Whole Building,"['pump', 'hvac', 'chilledWaterPump']"
291532,428,1648992155051.0,1626901301024.0,fault_status_2,,,on/off,20,0: inactive,Fault Status,282,11,18973ec5ae3d187864c05bec769d8154,onboard/laboratory1/device28201/binaryValue/6,27307,428,Laboratory,PUMP,Pump,Whole Building,"['pump', 'hvac', 'chilledWaterPump']"
291533,428,1648992155051.0,1626901301024.0,vfd_run_2,,,on/off,20,0: inactive,Status,121,11,d11262b07a17c0f8b781179b1e4e4a7d,onboard/laboratory1/device28201/binaryValue/7,27307,428,Laboratory,PUMP,Pump,Whole Building,"['pump', 'hvac', 'chilledWaterPump']"
291534,428,1648992155051.0,1626901301024.0,fault_2,VFD Fault,,on/off,20,0: inactive,Fault Status,282,11,47b2a2e6fbb51ecc3c11ec4b27cf5db3,onboard/laboratory1/device28201/binaryValue/9,27307,428,Laboratory,PUMP,Pump,Whole Building,"['pump', 'hvac', 'chilledWaterPump']"
291487,428,1648992155011.0,1626901300988.0,output_volts_2,,volts,v,11,25.19,Electric Voltage,274,30,d1a2bcffc1bbf731d4d2ad0581771a3c,onboard/laboratory1/device28201/analogValue/21,27307,428,Laboratory,PUMP,Pump,Whole Building,"['pump', 'hvac', 'chilledWaterPump']"
291488,428,1648992155011.0,1626901300987.0,power_2,,kilowatts,kw,17,0.0,Real Power,221,13,d4e3b6837964b93a8dc5a45ececf4271,onboard/laboratory1/device28201/analogValue/22,27307,428,Laboratory,PUMP,Pump,Whole Building,"['pump', 'hvac', 'chilledWaterPump']"
291551,428,1648992132537.0,1626901289580.0,chwp4_runtime_av_1,CHWP4 Run Time,65535,hours,42,417.86,Runtime Counter,281,35,9c5344e5711a53ac1120a177edf425f3,onboard/laboratory1/device28202/analogValue/5,27307,428,Laboratory,PUMP,Pump,Whole Building,"['pump', 'hvac', 'chilledWaterPump']"
291558,428,1648992132605.0,1626901289669.0,chwp-4_en_hoa_switch_1,CHWP-4 EN HOA Switch,,enable,21,0: inactive,Enable,167,12,12a5bb1f2e2beab53b556b31413238b9,onboard/laboratory1/device28202/binaryInput/18,27307,428,Laboratory,PUMP,Pump,Whole Building,"['pump', 'hvac', 'chilledWaterPump']"
291561,428,1648992132605.0,1626901289669.0,chwp4_vfd_flt_1,Chilled Water Pump 4 VFD Alarm,,on/off,20,0: inactive,Fault Status,282,11,1d0bb2cc0d49835bf9a5534196e302c5,onboard/laboratory1/device28202/binaryInput/20,27307,428,Laboratory,PUMP,Pump,Whole Building,"['pump', 'hvac', 'chilledWaterPump']"
291617,428,1648992132690.0,1626901289764.0,chwp4_status_bv_1,CHWP4 Status,,on/off,20,0: inactive,Status,121,11,8cce0e960ed1e8bf2ae175ba4c99e723,onboard/laboratory1/device28202/binaryValue/6,27307,428,Laboratory,PUMP,Pump,Whole Building,"['pump', 'hvac', 'chilledWaterPump']"
291611,428,1648992132690.0,1626901289764.0,chwp4_vfd_flt_alm_1,CHWP4 VFD ALM,,on/off,20,0: inactive,Fault Status,282,11,fd0b932c0e3cd337fd229dd1c1bc7ff4,onboard/laboratory1/device28202/binaryValue/26,27307,428,Laboratory,PUMP,Pump,Whole Building,"['pump', 'hvac', 'chilledWaterPump']"
291595,428,1648992132783.0,1626901289836.0,m378_1,Chilled Water Pump-4 S/S,,on/off,20,0: inactive,Command,166,11,44a6d4a481ddaf15dae7d095f173db39,onboard/laboratory1/device28202/binaryOutput/6,27307,428,Laboratory,PUMP,Pump,Whole Building,"['pump', 'hvac', 'chilledWaterPump']"
291546,428,1648992132537.0,1626901289580.0,chwp4_vfd_ao_1,Chilled Water Pump 2 VFD Speed Output,volts,v,11,0.0,Speed,158,17,636c01d16f89d08eede414102eab571b,onboard/laboratory1/device28202/analogOutput/2,27307,428,Laboratory,PUMP,Pump,Whole Building,"['pump', 'hvac', 'chilledWaterPump']"
291480,428,1648992155011.0,1626901300988.0,dc_buss_v_2,,volts,v,11,0.0,Electric Voltage,274,30,a4858acc4c32aef6bce8a0cc6a2643ef,onboard/laboratory1/device28201/analogValue/15,27307,428,Laboratory,PUMP,Pump,Whole Building,"['pump', 'hvac', 'chilledWaterPump']"
291481,428,1648992155011.0,1626901300988.0,ext_ref1_2,,hertz,hz,35,0.0,Electric Frequency,273,29,1f9727bde09deb91e85c782d3a53cf59,onboard/laboratory1/device28201/analogValue/16,27307,428,Laboratory,PUMP,Pump,Whole Building,"['pump', 'hvac', 'chilledWaterPump']"
291482,428,1648992155011.0,1626901300988.0,heat_sink_2,,degreesFahrenheit,f,2,89439.79,Heat Sink Temperature,271,1,a06db03ce8792ab90a3be3bd41af8b03,onboard/laboratory1/device28201/analogValue/17,27307,428,Laboratory,PUMP,Pump,Whole Building,"['pump', 'hvac', 'chilledWaterPump']"
291483,428,1648992155011.0,1626901300988.0,kwh_counter_2,,kilowattHours,kwh,16,0.0,Electric Consumption,178,14,c100f12a05d03a45aa622333cb55fb7f,onboard/laboratory1/device28201/analogValue/18,27307,428,Laboratory,PUMP,Pump,Whole Building,"['pump', 'hvac', 'chilledWaterPump']"
291491,428,1648992155011.0,1626901300987.0,torque_2,,percent,%,3,0.0,Torque,275,31,a22010a3ea2f0c0099d0cd5ecc80fbbb,onboard/laboratory1/device28201/analogValue/25,27307,428,Laboratory,PUMP,Pump,Whole Building,"['pump', 'hvac', 'chilledWaterPump']"
291479,428,1648992155011.0,1626901300987.0,current_2,,amperes,a,34,0.0,Electric Current,272,28,ca20a0eccffe214388e3bc2d39150c01,onboard/laboratory1/device28201/analogValue/14,27307,428,Laboratory,PUMP,Pump,Whole Building,"['pump', 'hvac', 'chilledWaterPump']"
289584,428,1648992171328.0,1626901285632.0,efn_ss_1,Exhaust Fan Start/Stop,,on/off,20,0: inactive,Command,166,11,2a4fd8df11be6c7cae031658dd90a430,onboard/laboratory1/device28008/binaryOutput/1,27316,428,Laboratory,FAN,Fan,Telecom Rm. T004,"['fan', 'hvac', 'exhaustFan']"
289586,428,1648992171328.0,1626901285632.0,ztmp_hi_1,High Zone Temp,,on/off,20,0: inactive,High Temperature Alarm,438,11,d9ec4d436b434608d0b4b8389896ee9c,onboard/laboratory1/device28008/binaryValue/7,27316,428,Laboratory,FAN,Fan,Telecom Rm. T004,"['fan', 'hvac', 'exhaustFan']"
289587,428,1648991927857.0,1626901043657.0,hoa_1,Schedule Override,,ordinal,31,1: AUTO,Mode Status,325,26,893f5d6529c66b2ac070e5aaed9ef7c3,onboard/laboratory1/device28008/multiStateValue/1,27316,428,Laboratory,FAN,Fan,Telecom Rm. T004,"['fan', 'hvac', 'exhaustFan']"
289582,428,1648992171328.0,1626901285631.0,zone_temp_1,Zone Temperature,degreesFahrenheit,f,2,75.59,Zone Temperature,77,1,aa092dba1bec491b92cd3679a921ad93,onboard/laboratory1/device28008/analogInput/1,27316,428,Laboratory,FAN,Fan,Telecom Rm. T004,"['fan', 'hvac', 'exhaustFan']"
289583,428,1648992171328.0,1626901285632.0,ef_sta_1,Exhaust Fan Status,,on/off,20,0: inactive,Status,121,11,1d6fed17cb65a830e8b697e8e78c95f3,onboard/laboratory1/device28008/binaryInput/1,27316,428,Laboratory,FAN,Fan,Telecom Rm. T004,"['fan', 'hvac', 'exhaustFan']"
289585,428,1648992171328.0,1626901285632.0,schedule_1,,,occ,18,1: active,Occupancy Schedule,277,10,3b132b435a39d1538b19876eaf732c8f,onboard/laboratory1/device28008/binaryValue/1,27316,428,Laboratory,FAN,Fan,Telecom Rm. T004,"['fan', 'hvac', 'exhaustFan']"
289557,428,1648992171262.0,1626901299047.0,ztmp_hi_1,High Zone Temp,,on/off,20,0: inactive,High Temperature Alarm,438,11,3a67ce7c708f286c462494f62e18e4f4,onboard/laboratory1/device28004/binaryValue/7,27317,428,Laboratory,FAN,Fan,Elevator Mach. Rm. M006,"['fan', 'hvac', 'exhaustFan']"
289555,428,1648992171262.0,1626901299046.0,ef_sta_1,Exhaust Fan Status,,on/off,20,0: inactive,Status,121,11,bd319847e8c04ff968b3417151e6f32c,onboard/laboratory1/device28004/binaryInput/1,27317,428,Laboratory,FAN,Fan,Elevator Mach. Rm. M006,"['fan', 'hvac', 'exhaustFan']"
289554,428,1648992171262.0,1626901299046.0,zone_temp_1,Zone Temperature,degreesFahrenheit,f,2,72.40,Zone Temperature,77,1,570c154bf56fa411375f09c9c489c28b,onboard/laboratory1/device28004/analogInput/1,27317,428,Laboratory,FAN,Fan,Elevator Mach. Rm. M006,"['fan', 'hvac', 'exhaustFan']"
289558,428,1648991926913.0,1626901057167.0,hoa_1,Schedule Override,,ordinal,31,1: AUTO,Mode Status,325,26,414ac7e015755bf64975c3b653268501,onboard/laboratory1/device28004/multiStateValue/1,27317,428,Laboratory,FAN,Fan,Elevator Mach. Rm. M006,"['fan', 'hvac', 'exhaustFan']"
289556,428,1648992171262.0,1626901299047.0,efn_ss_1,Exhaust Fan Start/Stop,,on/off,20,0: inactive,Command,166,11,e78d3d533aa211e5145ecc5abfa0733b,onboard/laboratory1/device28004/binaryOutput/1,27317,428,Laboratory,FAN,Fan,Elevator Mach. Rm. M006,"['fan', 'hvac', 'exhaustFan']"
291615,428,1648992132690.0,1626901289764.0,dp_lo_alm_1,DP LOW ALM,,on/off,20,0: inactive,Low Pressure Alarm,445,11,be533ab0f6050872fe880b13e3efe035,onboard/laboratory1/device28202/binaryValue/44,27320,428,Laboratory,CHWS,Chilled Water Plant,Whole Building,"['hvac', 'chilledWaterPlant']"
291614,428,1648992132690.0,1626901289764.0,dp_hi_alm_1,DP HIGH ALM,,on/off,20,0: inactive,High Pressure Alarm,444,11,7111bef254d952ad1294ba8de2a03301,onboard/laboratory1/device28202/binaryValue/43,27320,428,Laboratory,CHWS,Chilled Water Plant,Whole Building,"['hvac', 'chilledWaterPlant']"
291537,428,1648992132536.0,1626901289580.0,chwrt_1,,degreesFahrenheit,f,2,69.0,Chilled Water Return Temperature,93,1,d38698a50569bc42efe57dae03daa397,onboard/laboratory1/device28202/analogInput/11,27320,428,Laboratory,CHWS,Chilled Water Plant,Whole Building,"['hvac', 'chilledWaterPlant']"
291536,428,1648992132536.0,1626901289580.0,rem_sys_pdt_1,,poundsForcePerSquareInch,psi,5,-0.10000000149011612,Chilled Water Differential Pressure,108,3,639ab569f622dfd05fcbb1f57fbe727f,onboard/laboratory1/device28202/analogInput/10,27320,428,Laboratory,CHWS,Chilled Water Plant,Whole Building,"['hvac', 'chilledWaterPlant']"
291624,428,1648991888455.0,1626901047966.0,hwsy_hoa_1,,,ordinal,31,2: OFF,Mode Status,325,26,3da7e126f787ad4ce9549df5470225d6,onboard/laboratory1/device28202/multiStateValue/3,27320,428,Laboratory,CHWS,Chilled Water Plant,Whole Building,"['hvac', 'chilledWaterPlant']"
291612,428,1648992132690.0,1626901289764.0,ch1_2_iso_stat_bv_1,"CH-1,2 ISO STATUS",,o/c,19,1: active,Chilled Water Isolation Valve Status,487,15,f61695b18a620fb4713f563c28d0e095,onboard/laboratory1/device28202/binaryValue/3,27320,428,Laboratory,CHWS,Chilled Water Plant,Whole Building,"['hvac', 'chilledWaterPlant']"
291538,428,1648992132536.0,1626901289580.0,chwst_1,,degreesFahrenheit,f,2,70.0,Chilled Water Supply Temperature,89,1,976913f393ea50409618e85750d8b9d5,onboard/laboratory1/device28202/analogInput/12,27320,428,Laboratory,CHWS,Chilled Water Plant,Whole Building,"['hvac', 'chilledWaterPlant']"
291418,428,1648992176327.0,1626901291628.0,chws1_ena_1,enable from chw system,,enable,21,0: inactive,Enable,167,12,980f3463266fcca1c56c1b426e10f55d,onboard/laboratory1/device28136/binaryInput/1,27320,428,Laboratory,CHWS,Chilled Water Plant,Whole Building,"['hvac', 'chilledWaterPlant']"
291583,428,1648992132605.0,1626901289670.0,iso_chwv-2_open_1,Isolation Valve Open Switch Status,,o/c,19,1: active,Chilled Water Isolation Valve Status,487,15,5ac36ba19d68a79190f0c7d7fe868917,onboard/laboratory1/device28202/binaryInput/9,27320,428,Laboratory,CHWS,Chilled Water Plant,Whole Building,"['hvac', 'chilledWaterPlant']"
